-1.6270868778228759765625 : 1
-1.6624619960784912109375 : 1
1.884090423583984375 : 1
1.96574878692626953125 : 1
2.0610654354095458984375 : 1
2.3553009033203125 : 1
-2.3892347812652587890625 : 1
2.3981113433837890625 : 1
2.4285032749176025390625 : 1
2.4917833805084228515625 : 1
-2.551642894744873046875 : 1
2.7711913585662841796875 : 1
2.91429233551025390625 : 1
-2.922435283660888671875 : 1
3.0301558971405029296875 : 1
3.2990665435791015625 : 1
3.35545825958251953125 : 1
-3.678301334381103515625 : 1
-3.9916498661041259765625 : 1
4.007687091827392578125 : 1
4.184866428375244140625 : 1
-4.997496128082275390625 : 1
-5.02775478363037109375 : 1
5.510104656219482421875 : 1
-5.511773586273193359375 : 1
-5.578176021575927734375 : 1
5.926625728607177734375 : 1
-6.3547687530517578125 : 1
6.896281719207763671875 : 1
-7.130420684814453125 : 1
7.1683807373046875 : 1
7.31656646728515625 : 1
-7.457444667816162109375 : 1
7.500423908233642578125 : 1
-7.73114776611328125 : 1
-8.2345256805419921875 : 1
8.81456470489501953125 : 1
-9.0928554534912109375 : 1
-9.82717990875244140625 : 1
10.133380889892578125 : 1
-10.419857025146484375 : 1
-11.18732452392578125 : 1
-11.95754718780517578125 : 1
-12.36121463775634765625 : 1
-12.49122714996337890625 : 1
-12.78371524810791015625 : 1
13.5504093170166015625 : 1
-13.622356414794921875 : 1
-13.6235637664794921875 : 1
13.74499034881591796875 : 1
-14.5592975616455078125 : 1
-14.56709003448486328125 : 1
-14.72128963470458984375 : 1
15.01664066314697265625 : 1
-15.41957950592041015625 : 1
15.5149478912353515625 : 1
-16.1298274993896484375 : 1
20.54108428955078125 : 1
-20.7422161102294921875 : 1
-23.1834850311279296875 : 1
-24.3160343170166015625 : 1
25.4963283538818359375 : 1
-28.11081695556640625 : 1
35.574737548828125 : 1
38.3613739013671875 : 1
51.162555694580078125 : 1
-53.4264678955078125 : 1
-56.313533782958984375 : 1
-57.323490142822265625 : 1
59.2778167724609375 : 1
65.51378631591796875 : 1
67.01671600341796875 : 1
68.28939056396484375 : 1
74.03093719482421875 : 1
-83.31600189208984375 : 1
-86.0006256103515625 : 1
86.16835784912109375 : 1
-89.45233154296875 : 1
-90.12444305419921875 : 1
-103.972076416015625 : 1
